Latitude (deg),Longitude (deg),Altitude (m),Time (s)
-35.00167325,151.1097239,7896.059118,1119
-35.00340546,151.1101993,7896.816115,1120
-35.00515954,151.1106812,7897.692775,1121
-35.00691439,151.111161,7898.505538,1122
-35.00865169,151.1116353,7899.336423,1123
-35.01040326,151.112114,7900.302264,1124
-35.01217719,151.1125964,7901.37577,1125
-35.01396914,151.1130826,7902.58714,1126
-35.01575093,151.1135655,7903.856881,1127
-35.01751315,151.114042,7905.341912,1128
-35.01925875,151.1145136,7906.98827,1129
-35.02102104,151.1149869,7908.900285,1130
-35.02280516,151.115467,7911.031472,1131
-35.02460823,151.1159518,7913.387438,1132
-35.02639816,151.1164321,7916.02374,1133
-35.02816622,151.1169057,7918.811029,1134
-35.02991189,151.1173755,7921.837269,1135
-35.03165769,151.1178472,7925.197898,1136
-35.03342614,151.1183208,7928.931788,1137
-35.03521705,151.1187974,7932.909255,1138
-35.0370075,151.1192696,7937.229095,1139
-35.03878249,151.1197296,7941.829658,1140
-35.04057427,151.1201904,7946.675246,1141
-35.04238849,151.1206538,7952.031327,1142
-35.04421621,151.1211175,7957.6311,1143
-35.04602489,151.1215751,7963.493793,1144
-35.04781155,151.1220271,7969.300241,1145
-35.04957631,151.1224719,7975.558081,1146
-35.05132967,151.1229168,7981.901887,1147
-35.05310271,151.1233691,7988.626477,1148
-35.05489619,151.1238289,7995.624971,1149
-35.0566812,151.12429,8002.761871,1150
-35.05846769,151.1247578,8010.164641,1151
-35.06027492,151.1252382,8017.770725,1152
-35.06210274,151.1257289,8025.499173,1153
-35.06392689,151.1262269,8033.533711,1154
-35.06572722,151.1267288,8041.422462,1155
-35.06750466,151.1272331,8049.336468,1156
-35.06928396,151.1277492,8057.197167,1157
-35.07108222,151.128286,8065.215944,1158
-35.07288956,151.1288384,8073.258243,1159
-35.0746744,151.1293987,8081.090168,1160
-35.07643727,151.129953,8088.83597,1161
-35.07817308,151.1305249,8096.383378,1162
-35.07989667,151.1311062,8103.665181,1163
-35.08163646,151.1317124,8110.78855,1164
-35.08339554,151.132336,8117.955495,1165
-35.08515303,151.1329677,8125.011927,1166
-35.0868883,151.1335943,8131.881708,1167
-35.08860589,151.1342144,8138.565413,1168
-35.0903197,151.1348325,8145.124471,1169
-35.09204159,151.1354506,8151.488842,1170
-35.09378569,151.1360737,8157.719482,1171
-35.09555164,151.1367035,8163.89816,1172
-35.097327,151.1373342,8169.866528,1173
-35.09910801,151.1379647,8175.59182,1174
-35.10090594,151.1386014,8181.316142,1175
-35.10271666,151.1392401,8186.747766,1176
-35.10451315,151.139872,8191.743742,1177
-35.10630762,151.1405042,8196.584882,1178
-35.10810123,151.1411363,8201.256405,1179
-35.10987835,151.1417628,8205.517844,1180
-35.1116338,151.1423819,8209.729649,1181
-35.11337069,151.1429965,8213.48605,1182
-35.11510085,151.1436089,8217.032826,1183
-35.11683578,151.1442235,8220.443893,1184
-35.11855244,151.1448338,8223.61932,1185
-35.12025216,151.1454404,8226.465362,1186
-35.12196736,151.1460548,8229.218335,1187
-35.12370383,151.1466783,8231.805039,1188
-35.12545493,151.1473122,8234.17236,1189
-35.12718896,151.147942,8236.41135,1190
-35.12890135,151.1485644,8238.608774,1191
-35.13059112,151.1491833,8240.495727,1192
-35.13226791,151.1498028,8242.346259,1193
-35.1339629,151.1504335,8244.064989,1194
-35.13567871,151.1510751,8245.704558,1195
-35.13741461,151.1517284,8247.317596,1196
-35.13914426,151.1523857,8248.775409,1197
-35.14087314,151.1530488,8250.224091,1198
-35.14261278,151.1537183,8251.71079,1199
-35.14434843,151.1543977,8253.179074,1200
-35.14606266,151.1550687,8254.635558,1201
-35.14777146,151.1557523,8256.107189,1202
-35.14950144,151.1564451,8257.604073,1203
-35.15124783,151.1571501,8259.128873,1204
-35.15297834,151.1578566,8260.656577,1205
-35.15468606,151.1585597,8262.238266,1206
-35.15637352,151.1592649,8263.860084,1207
-35.15807284,151.1599833,8265.626825,1208
-35.15979147,151.1607176,8267.567532,1209
-35.16152711,151.1614697,8269.568348,1210
-35.16324983,151.1622285,8271.714407,1211
-35.16495139,151.1629781,8273.840488,1212
-35.16662949,151.1637304,8276.217714,1213
-35.16831411,151.1644943,8278.837375,1214
-35.17001978,151.1652679,8281.510538,1215
-35.17174089,151.1660492,8284.560175,1216
-35.17344613,151.1668228,8287.809544,1217
-35.17513028,151.1675869,8291.025032,1218
-35.17679334,151.1683415,8294.207507,1219
-35.17843576,151.1690848,8297.812447,1220
-35.18006651,151.1698204,8301.522888,1221
-35.18171554,151.1705647,8305.572803,1222
-35.18338607,151.1713171,8309.80355,1223
-35.18507802,151.1720778,8314.305302,1224
-35.18679077,151.1728471,8318.937656,1225
-35.18849751,151.1736137,8323.717187,1226
-35.19018373,151.1743686,8328.683511,1227
-35.19186193,151.1751204,8333.826146,1228
-35.19356079,151.1758796,8339.116392,1229
-35.19528062,151.1766486,8344.669616,1230
-35.19701069,151.1774194,8350.533994,1231
-35.19872121,151.178181,8356.335723,1232
-35.20041061,151.178933,8362.108364,1233
-35.20209108,151.1796792,8368.062874,1234
-35.20379143,151.1804336,8374.125847,1235
-35.20551292,151.1811974,8380.302807,1236
-35.20723943,151.1819611,8386.663888,1237
-35.20894513,151.1827153,8392.972882,1238
-35.21062969,151.1834602,8399.17984,1239
-35.21230743,151.1841997,8405.395041,1240
-35.21400166,151.184946,8411.692247,1241
-35.21571295,151.1856993,8418.005925,1242
-35.21741328,151.1864465,8424.272704,1243
-35.21909243,151.1871845,8430.467713,1244
-35.22075069,151.1879123,8436.559001,1245
-35.22239308,151.188633,8442.428733,1246
-35.22405182,151.1893586,8448.432539,1247
-35.22573187,151.1900933,8454.32617,1248
-35.22743309,151.190837,8460.191874,1249
-35.22913271,151.1915785,8465.94299,1250
-35.23082941,151.1923175,8471.417928,1251
-35.23254716,151.1930657,8476.951502,1252
-35.23427,151.1938146,8482.261787,1253
-35.23597199,151.1945542,8487.482041,1254
-35.23765326,151.1952832,8492.442493,1255
-35.23932515,151.1960068,8497.197331,1256
-35.24101655,151.1967399,8501.801522,1257
-35.24272945,151.1974812,8506.341735,1258
-35.24446305,151.1982305,8510.696302,1259
-35.24618961,151.1989761,8514.802328,1260
-35.24790363,151.1997154,8518.695008,1261
-35.24963606,151.2004624,8522.442731,1262
-35.25136845,151.2012076,8525.961158,1263
-35.25307969,151.2019436,8529.299406,1264
-35.254771,151.2026707,8532.359475,1265
-35.25647145,151.2034002,8535.293078,1266
-35.25819314,151.2041389,8538.066528,1267
-35.2599366,151.2048849,8540.717039,1268
-35.26168131,151.2056322,8543.11253,1269
-35.2634055,151.2063709,8545.382583,1270
-35.26513758,151.2071104,8547.443339,1271
-35.26689088,151.2078591,8549.536011,1272
-35.26864948,151.2086089,8551.317398,1273
-35.27038721,151.2093496,8553.038247,1274
-35.27210327,151.2100828,8554.657589,1275
-35.27380506,151.2108084,8556.200049,1276
-35.27552414,151.2115403,8557.609072,1277
-35.27726364,151.2122842,8558.885205,1278
-35.27901741,151.2130342,8560.124081,1279
-35.2807539,151.2137764,8561.404518,1280
-35.28246849,151.2145119,8562.6192,1281
-35.28417766,151.2152474,8563.846877,1282
-35.28590749,151.2159929,8565.096262,1283
-35.28765815,151.2167488,8566.259089,1284
-35.28941526,151.2175116,8567.503818,1285
-35.29115188,151.2182659,8568.744447,1286
-35.29286691,151.2190123,8569.98431,1287
-35.29456227,151.2197556,8571.301124,1288
-35.29625489,151.2204994,8572.640584,1289
-35.29795354,151.2212508,8574.062299,1290
-35.29963748,151.221997,8575.583714,1291
-35.3012999,151.2227351,8577.154747,1292
-35.30294378,151.2234712,8578.753939,1293
-35.30460113,151.2242167,8580.493349,1294
-35.30627822,151.2249763,8582.435346,1295
-35.30797517,151.2257473,8584.501525,1296
-35.30966629,151.2265215,8586.729564,1297
-35.31135874,151.2273013,8589.082445,1298
-35.31307047,151.2280951,8591.555522,1299
-35.31478536,151.2288953,8594.130628,1300
-35.31649159,151.2296949,8596.851322,1301
-35.31817691,151.2304944,8599.692338,1302
-35.31987192,151.2313012,8602.73275,1303
-35.32158514,151.2321265,8606.023156,1304
-35.32331816,151.2329637,8609.34785,1305
-35.32504285,151.2338052,8612.872912,1306
