Latitude (deg),Longitude (deg),Altitude (m),Time (s)
0.00151351766725234,1.39732740789243E-10,-9.68575477600098E-08,492.6
0.00152256136202278,1.39732740789243E-10,-1.67638063430786E-08,492.7
0.00153160505679322,1.39732740789243E-10,-1.02445483207703E-07,492.8
0.00154064875156366,1.39732740789243E-10,-2.88709998130798E-08,492.9
0.0015496924463341,1.39732740789243E-10,-9.59262251853943E-08,493
0.00155873614110453,1.39732740789243E-10,-6.6123902797699E-08,493.1
0.00156777983587496,1.39732740789243E-10,-7.63684511184692E-08,493.2
0.0015768235306454,1.39732740789243E-10,-9.40635800361633E-08,493.3
0.00158586722541583,1.39732740789243E-10,-3.81842255592346E-08,493.4
0.00159491092018627,1.39732740789243E-10,-1.0710209608078E-07,493.5
0.0016039546149567,1.39732740789243E-10,-1.49011611938477E-08,493.6
0.00161299830972713,1.39732740789243E-10,-1.01514160633087E-07,493.7
0.00162204200449757,1.39732740789243E-10,-6.4261257648468E-08,493.8
0.001631085699268,1.39732740789243E-10,-8.00937414169312E-08,493.9
0.00164012939403843,1.39732740789243E-10,-9.59262251853943E-08,494
0.00164917308880886,1.39732740789243E-10,-3.72529029846191E-08,494.1
0.00165821678357928,1.39732740789243E-10,-1.09896063804626E-07,494.2
0.00166726047834971,1.39732740789243E-10,-2.51457095146179E-08,494.3
0.00167630417312014,1.39732740789243E-10,-1.03376805782318E-07,494.4
0.00168534786789056,1.39732740789243E-10,-7.63684511184692E-08,494.5
0.00169439156266098,1.39732740789243E-10,-7.26431608200073E-08,494.6
0.00170343525743141,1.39732740789243E-10,-1.06170773506165E-07,494.7
0.00171247895220184,1.39732740789243E-10,-1.49011611938477E-08,494.8
0.00172152264697226,1.39732740789243E-10,-1.12690031528473E-07,494.9
0.00173056634174268,1.39732740789243E-10,-5.30853867530823E-08,495
0.0017396100365131,1.39732740789243E-10,-9.31322574615479E-08,495.1
0.00174865373128351,1.39732740789243E-10,-9.87201929092407E-08,495.2
0.00175769742605394,1.39732740789243E-10,-4.4703483581543E-08,495.3
0.00176674112082436,1.39732740789243E-10,-1.1734664440155E-07,495.4
0.00177578481559477,1.39732740789243E-10,-3.25962901115417E-08,495.5
0.00178482851036519,1.39732740789243E-10,-1.05239450931549E-07,495.6
0.00179387220513561,1.39732740789243E-10,-9.03382897377014E-08,495.7
0.00180291589990602,1.39732740789243E-10,-5.96046447753906E-08,495.8
0.00181195959467644,1.39732740789243E-10,-1.19209289550781E-07,495.9
0.00182100328944685,1.39732740789243E-10,-1.86264514923096E-08,496
0.00183004698421726,1.39732740789243E-10,-1.12690031528473E-07,496.1
0.00183909067898767,1.39732740789243E-10,-8.66129994392395E-08,496.2
0.00184813437375807,1.39732740789243E-10,-6.89178705215454E-08,496.3
0.00185717806852848,1.39732740789243E-10,-1.20140612125397E-07,496.4
0.00186622176329889,1.39732740789243E-10,-1.39698386192322E-08,496.5
0.00187526545806931,1.39732740789243E-10,-1.16415321826935E-07,496.6
0.00188430915283971,1.39732740789243E-10,-8.94069671630859E-08,496.7
0.00189335284761011,1.39732740789243E-10,-6.89178705215454E-08,496.8
0.00190239654238052,1.39732740789243E-10,-1.24797224998474E-07,496.9
0.00191144023715092,1.39732740789243E-10,-2.04890966415405E-08,497
0.00192048393192132,1.39732740789243E-10,-1.16415321826935E-07,497.1
0.00192952762669172,1.39732740789243E-10,-9.59262251853943E-08,497.2
0.00193857132146212,1.39732740789243E-10,-6.23986124992371E-08,497.3
0.00194761501623252,1.39732740789243E-10,-1.28522515296936E-07,497.4
0.00195665871100292,1.39732740789243E-10,-3.81842255592346E-08,497.5
0.00196570240577332,1.39732740789243E-10,-1.12690031528473E-07,497.6
0.00197474610054371,1.39732740789243E-10,-1.09896063804626E-07,497.7
0.00198378979531411,1.39732740789243E-10,-4.37721610069275E-08,497.8
0.00199283349008451,1.39732740789243E-10,-1.31316483020782E-07,497.9
0.0020018771848549,1.39732740789243E-10,-6.14672899246216E-08,498
0.00201092087962529,1.39732740789243E-10,-9.87201929092407E-08,498.1
0.00201996457439569,1.39732740789243E-10,-1.22934579849243E-07,498.2
0.00202900826916607,1.39732740789243E-10,-1.02445483207703E-08,498.3
0.00203805196393646,1.39732740789243E-10,-1.28522515296936E-07,498.4
0.00204709565870685,1.39732740789243E-10,-9.03382897377014E-08,498.5
0.00205613935347724,1.39732740789243E-10,-7.54371285438538E-08,498.6
0.00206518304824763,1.39732740789243E-10,-1.33179128170013E-07,498.7
0.00207422674301801,1.39732740789243E-10,-3.53902578353882E-08,498.8
0.0020832704377884,1.39732740789243E-10,-1.15483999252319E-07,498.9
0.00209231413255878,1.39732740789243E-10,-1.18277966976166E-07,499
0.00210135782732917,1.39732740789243E-10,-3.44589352607727E-08,499.1
0.00211040152209955,1.39732740789243E-10,-1.36904418468475E-07,499.2
0.00211944521686993,1.39732740789243E-10,-8.28877091407776E-08,499.3
0.0021284889116403,1.39732740789243E-10,-8.84756445884705E-08,499.4
0.00213753260641068,1.39732740789243E-10,-1.37835741043091E-07,499.5
0.00214657630118105,1.39732740789243E-10,-3.07336449623108E-08,499.6
0.00215561999595143,1.39732740789243E-10,-1.22003257274628E-07,499.7
0.0021646636907218,1.39732740789243E-10,-1.22003257274628E-07,499.8
0.00217370738549217,1.39732740789243E-10,-3.35276126861572E-08,499.9
0.00218275108026255,1.39732740789243E-10,-1.40629708766937E-07,500
0.00219179477503292,1.39732740789243E-10,-8.94069671630859E-08,500.1
