Latitude (deg),Longitude (deg),Altitude (m),Time (s)
48.97775862,2.410227431,1223.681648,198
48.97757172,2.40801343,1234.894368,199
48.9773853,2.405805595,1246.08015,200
48.97720013,2.403605337,1258.463958,201
48.97702038,2.401407328,1280.754008,202
48.97683885,2.399188095,1303.263782,203
48.97665554,2.396947639,1325.9934,204
48.97647626,2.394721554,1358.389639,205
48.97629961,2.392519896,1392.786352,206
48.97612451,2.390338126,1426.877011,207
48.97595265,2.38819071,1465.398973,208
48.97578372,2.386072029,1509.590918,209
48.97561533,2.383960722,1553.633762,210
48.97544755,2.38185826,1597.863327,211
48.97528295,2.379816666,1650.892965,212
48.9751209,2.377807082,1703.095814,213
48.97496139,2.375829507,1754.471709,214
48.97480442,2.373884229,1805.077637,215
48.97464764,2.371992848,1860.423004,216
48.97448915,2.370099901,1917.423411,217
48.97432942,2.368192513,1974.863151,218
48.97416844,2.366270685,2032.742297,219
48.97400623,2.364334418,2091.060918,220
48.97383784,2.362404487,2148.771385,221
48.97367195,2.360506263,2205.595577,222
48.9735026,2.358636031,2260.627761,223
48.97333239,2.356794359,2314.072932,224
48.97316507,2.354984197,2366.607723,225
48.97300063,2.353205543,2418.231989,226
48.97283746,2.351456679,2468.547869,227
48.97266451,2.349720845,2513.789962,228
48.97249415,2.348013633,2557.515031,229
48.97232188,2.346329097,2598.116772,230
48.97214358,2.344657079,2633.940752,231
48.97196819,2.3430127,2669.17554,232
48.97179573,2.341395958,2703.821019,233
48.97161293,2.339787751,2732.541124,234
48.97142077,2.33817296,2756.998967,235
48.97122891,2.336560854,2781.418784,236
48.97103735,2.334951431,2805.800562,237
48.97081,2.333348399,2820.112554,238
48.97058671,2.331777355,2834.019292,239
48.97036796,2.330238431,2847.643979,240
48.97013439,2.328719436,2857.190018,241
48.96988217,2.32717333,2863.919669,242
48.96959025,2.325605333,2864.490936,243
48.96928611,2.324006841,2863.939435,244
48.96897571,2.322375581,2863.379018,245
48.9686409,2.320721888,2859.911247,246
48.96826268,2.319056588,2850.499884,247
48.96787712,2.31735913,2840.90935,248
48.96748423,2.315629517,2831.139798,249
48.96704225,2.313898397,2816.368763,250
48.96657519,2.312148147,2799.369448,251
48.96609972,2.310366529,2782.068302,252
48.96560227,2.308564236,2763.594462,253
48.96505391,2.306764061,2742.091822,254
48.96449619,2.304933274,2720.226583,255
48.96392162,2.303077699,2697.88113,256
48.96329393,2.301225545,2674.485083,257
48.96265604,2.299343431,2650.713901,258
48.96199059,2.297448514,2627.180903,259
48.96130144,2.295571041,2604.377668,260
48.96061382,2.293699254,2581.667639,261
48.95989649,2.29183323,2560.341651,262
48.95914789,2.289952213,2540.75953,263
48.95836445,2.288063027,2523.887267,264
48.95757107,2.28615003,2506.806159,265
48.95676776,2.284213222,2489.516367,266
48.95593381,2.282266491,2475.220274,267
48.95506253,2.280311257,2466.265072,268
48.95417046,2.278335629,2459.343745,269
48.95326612,2.276333002,2452.332518,270
48.95234774,2.274305587,2446.099788,271
48.95141542,2.272296995,2447.222733,272
48.95047278,2.270277611,2450.79849,273
48.94951533,2.268234736,2458.121989,274
48.94854454,2.266167689,2469.854329,275
48.94756092,2.264073853,2482.611219,276
48.94656816,2.261960341,2500.65297,277
48.94558549,2.259864866,2521.488562,278
48.94461656,2.257798251,2543.074689,279
48.94365303,2.255745063,2570.050234,280
48.94267839,2.253670575,2600.360183,281
48.94169712,2.251581541,2634.932898,282
48.94072824,2.249528574,2675.344325,283
48.93977226,2.247503851,2715.583368,284
48.93882957,2.245511128,2756.797871,285
48.93789583,2.243551234,2803.299199,286
48.93696664,2.241605903,2851.362484,287
48.93604978,2.239703171,2904.883092,288
48.93514382,2.237823188,2957.771201,289
48.93424876,2.235965951,3010.026647,290
48.9333646,2.234139206,3062.998546,291
48.93249236,2.232369301,3120.833122,292
48.9316328,2.230625208,3177.831274,293
48.93078589,2.228906922,3233.992827,294
48.92995087,2.22722194,3290.37517,295
48.92912345,2.225578732,3348.124769,296
48.92829073,2.223938764,3406.566773,297
48.92745169,2.22228646,3465.455092,298
48.92660296,2.220625146,3524.991914,299
48.92574696,2.218975167,3584.533551,300
48.92489996,2.217352859,3642.857879,301
48.92405947,2.215758727,3699.579857,302
48.92322598,2.214191915,3754.639822,303
48.92239796,2.212651395,3807.56453,304
48.92156965,2.211121984,3858.647247,305
48.92071969,2.209571109,3908.342673,306
48.91986771,2.208031008,3955.897204,307
48.9190214,2.206514661,4000.66387,308
48.91817953,2.205020234,4041.810481,309
48.91734263,2.203549062,4079.565077,310
48.91650232,2.202101169,4110.876644,311
48.91567286,2.200677953,4140.454497,312
48.91485795,2.199279775,4169.516194,313
48.91404723,2.197906261,4193.892634,314
