Latitude (deg),Longitude (deg),Altitude (m),Time (s)
28.26395523,76.97474336,4499.642977,406
28.26271818,76.9752686,4489.979822,407
28.26146275,76.97581001,4479.725511,408
28.26018897,76.97636786,4469.06494,409
28.25891033,76.97693177,4458.453707,410
28.25764891,76.97749683,4448.311217,411
28.25637364,76.97807629,4438.495746,412
28.25508871,76.97866584,4428.853032,413
28.25382066,76.97925581,4420.107782,414
28.25254051,76.97985951,4412.262415,415
28.25124726,76.98047256,4404.885057,416
28.24996818,76.98107863,4398.576067,417
28.24867655,76.98168956,4393.592012,418
28.2473733,76.98230507,4389.67407,419
28.24608687,76.98291067,4386.716749,420
28.24479132,76.98351908,4386.406855,421
28.24347481,76.98413697,4387.247239,422
28.24213747,76.98476462,4388.104935,423
28.24078111,76.98539972,4390.053678,424
28.23943669,76.98603073,4394.410519,425
28.23810273,76.98665706,4401.808167,426
28.23675374,76.98729399,4412.431438,427
28.23538654,76.9879395,4423.202348,428
28.23400112,76.98859359,4434.121068,429
28.2325975,76.98925625,4445.187769,430
28.23118509,76.98992599,4459.303927,431
28.22979373,76.99059116,4476.160102,432
28.22842303,76.99124962,4495.554674,433
28.2270673,76.99191162,4518.00177,434
28.22572224,76.9925684,4540.276291,435
28.22438787,76.99321993,4562.378137,436
28.22306418,76.99386624,4584.307211,437
28.22175262,76.99450937,4606.733604,438
28.22044334,76.99516903,4633.557139,439
28.21911376,76.99583889,4660.800601,440
28.21776397,76.99651905,4688.4844,441
28.21640198,76.99722062,4718.665702,442
28.21504358,76.99793472,4749.808364,443
28.21371326,76.99865399,4781.351938,444
28.21240291,76.99936243,4812.426285,445
28.21111254,77.00006006,4843.03122,446
28.20984213,77.00074687,4873.166559,447
28.2085917,77.00142287,4902.83212,448
28.20736124,77.00208806,4932.027725,449
28.20615074,77.00274243,4960.7532,450
28.20496579,77.00342962,4987.029211,451
28.20378324,77.00412043,5013.056215,452
28.20260156,77.00481072,5039.0675,453
28.20142075,77.00550048,5065.06306,454
28.20024083,77.00618971,5091.042886,455
28.19906177,77.00687841,5117.00697,456
28.19788933,77.0075985,5138.62538,457
28.19671425,77.00832647,5159.547854,458
28.19553517,77.0090569,5180.545277,459
28.19435314,77.00979217,5200.828029,460
28.19318443,77.01052801,5218.011615,461
28.19203212,77.0112518,5233.48537,462
28.19088881,77.01196407,5245.357163,463
28.18976516,77.01266407,5257.027947,464
28.18866119,77.0133518,5268.497555,465
28.18757538,77.01402639,5278.320789,466
28.18650414,77.01468694,5285.644881,467
28.18543725,77.01533922,5289.61307,468
28.18438285,77.01598386,5293.537608,469
28.18334094,77.01662086,5297.418394,470
28.18231147,77.01725012,5301.100261,471
28.1812966,77.01786599,5302.29574,472
28.18028144,77.01848061,5301.764488,473
28.17924662,77.01910762,5300.646025,474
28.17819244,77.01974747,5298.772855,475
28.17711942,77.02040093,5295.438878,476
28.17602656,77.02106644,5291.979941,477
28.17491411,77.02174385,5287.429188,478
28.17378255,77.02243414,5281.870482,479
28.17263672,77.02313405,5275.948506,480
28.17150439,77.02382454,5269.327418,481
28.1703635,77.02452063,5261.936205,482
28.1692044,77.02522857,5254.30348,483
28.16805411,77.02593152,5246.51163,484
28.16690032,77.02663655,5238.422353,485
28.16572694,77.02735384,5230.211591,486
28.16455653,77.02806984,5221.959369,487
28.16338943,77.02878349,5214.039448,488
28.16220276,77.02950941,5206.151256,489
28.16101512,77.03023556,5198.498898,490
28.15983751,77.03095581,5191.414617,491
28.15864195,77.03168831,5185.470587,492
28.15742658,77.03243291,5179.43182,493
28.15619142,77.03318963,5173.298494,494
28.15494267,77.03395323,5168.063072,495
28.15371013,77.03470926,5163.973704,496
28.15247111,77.03546862,5161.182525,497
28.15121381,77.03623889,5158.920086,498
28.1499666,77.03700383,5157.599987,499
28.14871804,77.03777071,5159.519034,500
28.14744951,77.03854916,5162.650984,501
28.14616118,77.03933974,5165.835939,502
28.14485306,77.04014244,5169.074091,503
28.14352513,77.04095728,5172.365634,504
28.14217827,77.04178369,5176.564463,505
28.14083908,77.04260582,5184.449485,506
28.13951839,77.04341733,5194.011022,507
28.13819599,77.04422984,5207.310721,508
28.13686607,77.04504694,5220.690465,509
28.13552863,77.04586864,5234.150329,510
28.13418367,77.04669494,5247.690389,511
28.13283119,77.04752583,5261.310721,512
28.13148633,77.04835309,5280.016258,513
28.1301615,77.04916813,5299.075169,514
28.12885633,77.04997104,5317.855538,515
28.12757083,77.05076184,5336.357172,516
28.12630699,77.05153905,5356.744551,517
28.12506315,77.05230362,5377.808045,518
28.12381596,77.05307153,5400.831454,519
28.12254917,77.05385129,5424.265809,520
28.12126281,77.05464306,5448.066435,521
28.11995688,77.05544686,5472.233519,522
28.11863219,77.05626173,5497.590885,523
28.11729319,77.05708753,5524.1065,524
28.11596546,77.0579045,5550.54186,525
28.11465741,77.05870964,5576.619435,526
28.11336305,77.05950802,5601.185603,527
28.11207911,77.06029995,5625.558048,528
28.11080561,77.06108543,5649.736667,529
28.10954254,77.06186445,5673.721362,530
28.1082899,77.06263702,5697.512032,531
28.10704769,77.06340313,5721.108579,532
28.10581591,77.06416279,5744.510905,533
28.10459457,77.064916,5767.718915,534
28.10338225,77.06566396,5789.33097,535
28.1021747,77.06641004,5806.49271,536
28.10097534,77.06715103,5823.541571,537
28.09978418,77.06788693,5840.477477,538
28.09860122,77.06861775,5857.300356,539
28.09742646,77.06934349,5874.010135,540
28.09625959,77.07006435,5890.065032,541
28.09510559,77.07077798,5902.370231,542
28.09396728,77.0714827,5913.640495,543
28.09282706,77.07218915,5921.15437,544
28.09169707,77.072889,5928.39875,545
28.09057757,77.07358235,5935.579083,546
28.08946855,77.07426919,5942.695282,547
28.08837001,77.07494951,5949.747259,548
28.08728255,77.07562358,5955.420481,549
28.08621009,77.0762887,5958.795094,550
28.08513003,77.07695865,5960.405871,551
28.08403023,77.07764096,5961.736099,552
28.0829108,77.07833576,5962.807306,553
28.08177227,77.07904387,5962.121969,554
28.08063645,77.07974929,5960.982847,555
28.07951218,77.08044811,5958.531716,556
28.07837096,77.08115828,5954.901654,557
28.07721001,77.08188071,5951.212219,558
28.07602932,77.08261541,5947.463583,559
28.07483563,77.08335906,5942.90712,560
28.07365559,77.08409365,5937.599906,561
28.07246468,77.08483516,5931.616992,562
28.07125902,77.08558718,5925.355029,563
28.0700669,77.08633165,5918.883978,564
28.06886632,77.08708062,5912.170958,565
28.06764656,77.08784292,5905.299397,566
28.06640711,77.08861751,5898.320749,567
28.06514848,77.08940408,5891.278311,568
28.06389593,77.09018744,5884.40055,569
28.06265167,77.09096537,5877.992085,570
28.06138922,77.09175569,5871.720931,571
28.06012673,77.09254649,5865.70402,572
28.05887274,77.09333167,5860.657655,573
28.05760819,77.094125,5856.44121,574
28.05633353,77.09492465,5852.19517,575
28.05504876,77.09573062,5847.919632,576
28.05375929,77.09654003,5844.449494,577
28.05248427,77.09734081,5842.214349,578
28.05119682,77.09814885,5841.772555,579
28.04988999,77.09896994,5841.740441,580
28.04856348,77.09980338,5841.712269,581
28.04722286,77.1006467,5842.737547,582
28.04589784,77.10148156,5845.131028,583
28.04457736,77.10231362,5849.504542,584
28.04325097,77.10314894,5854.876352,585
28.04192019,77.10398701,5860.270408,586
28.0405872,77.10482769,5866.468424,587
28.03926916,77.10565868,5874.23798,588
28.03795959,77.10648571,5884.350639,589
28.03663245,77.10732436,5896.843854,590
28.0352857,77.10817538,5909.526201,591
28.03391935,77.10903876,5922.397881,592
28.03253339,77.10991451,5935.459099,593
28.03112782,77.11080262,5948.710063,594
28.02970561,77.11170176,5963.346954,595
28.02829654,77.11259478,5980.712317,596
28.02690718,77.11347418,5998.571717,597
28.02553225,77.11434355,6017.437103,598
28.02417305,77.11520551,6036.786229,599
28.02283353,77.11605565,6056.766033,600
28.02150504,77.11689991,6078.048976,601
28.02018337,77.1177398,6099.227043,602
28.01886854,77.11857533,6120.300163,603
28.01756053,77.11940649,6141.268269,604
28.01625935,77.1202333,6162.131291,605
28.014965,77.12105574,6182.889163,606
28.01367748,77.12187382,6203.541816,607
28.01239679,77.12268754,6224.089183,608
28.01112292,77.1234969,6244.531198,609
28.00985588,77.12430189,6264.867793,610
28.0085943,77.12510567,6283.933386,611
28.00733411,77.12590988,6302.279502,612
28.00607508,77.12671333,6320.61289,613
28.0048172,77.12751602,6338.933541,614
28.00356048,77.12831795,6357.241444,615
28.00230491,77.12911913,6375.536586,616
28.0010505,77.12991954,6393.818957,617
27.99979724,77.1307192,6412.088546,618
27.9985466,77.13151861,6427.545452,619
27.99731268,77.13230836,6440.790692,620
27.99609829,77.13308559,6453.830135,621
27.99490342,77.1338503,6466.663598,622
27.99372808,77.1346025,6479.290904,623
27.99257166,77.13534417,6489.666704,624
27.99142923,77.13607763,6498.736926,625
27.99027075,77.13682215,6504.520957,626
27.98909271,77.13757923,6510.406174,627
27.9878951,77.13834886,6516.392754,628
27.98667793,77.13913103,6522.480876,629
